Actual Wavelengths,Predicted Wavelengths
443.30030846637055,549.0530371215594
425.4037156178861,474.87639451052587
546.5412607481817,664.7113395567477
527.7291200234451,599.1866439783861
490.5235888006426,550.4905757700054
461.93768459841544,494.0921293939662
704.6186162201132,708.6742368093292
651.4513226105233,646.3531055895645
636.8467915059942,567.7379217764491
543.4121991432592,478.2069690687591
536.1063956409447,626.065870999644
519.9511170293137,577.4485524843701
510.36802665068893,542.8769871993328
438.56577751330695,475.8051773336927
656.542117151021,631.1108247340371
622.4443186404698,581.0134348466034
570.1847305076353,533.9819731057072
529.5240133472662,472.4796650680152
577.7556677706319,640.1018018090225
535.2261037388306,586.7910931931995
534.5315618764889,542.9430116575023
460.4205357285212,475.0744000246778
581.0444280615988,657.2893151303465
573.2772425885129,601.3153307230519
573.2354095794708,551.1359649945776
451.3089575089877,476.51059040131656
535.1522375163458,597.6753867069641
532.4600786561209,550.7914505867003
458.2712163936379,520.8720585835767
447.3815885391874,473.1469046895737
763.6971532386463,660.3298704099853
614.438065200578,589.3068264756529
602.8261380349064,550.4923335932607
485.63359502806384,491.8606218013747
596.2905675905635,641.6596808485378
551.6301017650296,590.5667590492835
532.3922616410109,552.5152254310817
469.7482625469141,476.78757449035476
573.7943117669732,591.0916098894754
565.8129079900003,560.5122032158858
517.0931507506743,516.5408739290972
458.7169576715217,463.5355748429367
539.2630035181747,646.5481199068824
538.9591736445121,583.9487417042162
494.0468783190701,546.4080424351856
453.0898359519887,487.34156830626966
702.530986930159,658.6936842254531
563.8065338640872,589.0183484029975
530.0139019122432,548.6268945931415
444.08127459114854,491.3559367760758
667.7945674230559,702.9066925863502
639.4837868158477,639.4313804774312
586.0924764432956,546.7162314254203
439.68367672864383,474.0017162103271
528.4408345778938,673.4818426366514
432.2186386578388,594.8344083865358
422.2832313764077,542.5581208712325
418.12812245621666,497.2993369933877
819.7561852527456,668.0169970779357
744.2625911368712,611.0874758766599
647.8911553488601,534.783421743053
552.4887088495086,471.5929135784887
633.4884334828556,683.6314978039322
595.4181261686513,625.6032889749448
504.0702553624982,557.1442410747734
452.4407751493582,476.2741053040168
690.5706497394297,575.6086225794853
523.0915200206745,550.2596805793202
514.9557170623666,504.2884030211087
439.6166473876625,459.0840435722704
880.4209657324252,654.7560317043768
723.639895856916,591.1617633812044
722.9494731819235,555.8298247305017
632.392256729312,488.61733317248627
572.3824839989642,641.9958801021152
567.2599832537726,589.1437083072364
544.9593648872828,543.5133269399272
447.5078756284887,474.86263101381616
520.9625049252976,586.6784662889291
495.55159589650657,556.167963076048
476.2101986300317,510.6832206328055
455.947918114199,462.3971387679201
602.8558096941915,648.982061292469
537.8163313736185,597.7483927564019
529.7152287926846,531.7889154343618
497.8348305978821,470.17611396520863
673.1743843670963,736.9979956572554
601.9279607274094,667.4134693813833
498.2262426219892,558.7859594164893
375.85753466179426,476.38866456878304
575.6112770814393,594.5064453196453
567.686595595164,562.8679320792867
497.41736818055807,517.4416433843078
468.0385960630664,463.7547809898181
543.8669080185891,631.5788807273827
524.4265770276072,585.8280782036317
521.6821745730539,526.9858523933852
455.0579206600038,468.3066733479327
683.664875887254,590.421464088793
523.737727801765,558.5992389553439
483.8237270248905,516.0241403632258
476.76037337304007,464.44744303233375
673.9644263075822,619.1955984784644
571.4607675281819,571.8483282063511
527.8911497559075,537.6669318806903
452.4317897353498,474.9633388107211
871.8903709476441,650.2975041020582
808.6992940453625,599.7108997528753
789.1294533825247,561.379521331449
625.6326029029589,478.82916835238535
727.5555322066733,663.3523844172861
691.9425182055923,592.1290810383376
621.1149307573604,553.516664395358
488.7959546557436,492.4456626445325
739.8655657728997,631.0977144781709
614.0837079121808,581.184292835566
544.5777363049323,534.147543841034
519.7895359357627,472.4597399175001
528.3165074233303,604.6853898088216
497.3431993846251,546.8037992891076
457.7556894064108,521.3418006426441
454.0423109175739,480.51800954226235
808.9820195810361,651.4792630464881
737.6270040010118,601.3007027144946
718.5840110078352,561.7359862402399
587.0235374380363,478.5328547044836
574.83850578051,592.7006319060218
571.2346514934544,558.9971108701374
550.0238995615491,516.3559736343617
468.8073440328863,465.2285676159372
846.2989795017129,584.4838300034587
519.3340435775315,555.4366607763285
476.0801284568726,508.91797261814565
472.4757093430973,461.2909622325691
562.0019991124186,584.9993967246464
551.2614191811948,554.1668381170787
475.1495220819696,511.46930669856715
466.2965617875934,463.3373071725161
585.7394020133004,641.828161155443
550.3632709993229,582.8982197980552
517.5891078367027,548.1485503082591
448.2195600461519,485.06875323694675
741.7765600746402,657.4505050165737
710.094898827844,587.1104324040348
332.24320577171915,539.0135781439086
324.1278888269732,492.99269258153646
797.2464124719116,645.8675185843114
626.3495502176121,586.0168594283414
590.7949413092078,553.2516159198784
468.8188247721748,485.7215726693966
577.4424206616455,595.0788509227492
560.8128116474442,563.639961397337
516.3654195668769,517.4648744556835
459.4562916962709,463.50928355034716
702.4096850860385,653.8207418748405
635.7295689687116,598.1173470857499
473.0274494217064,530.7953947698722
433.1207890010415,471.61051897554535
590.8973822687532,631.9968816753119
567.0724655929229,580.3386384352657
554.8414215204972,534.3166636826971
449.46823066679326,473.054055383684
777.938865544766,600.880723247642
600.621012444145,555.020640920152
542.186274381016,520.112348855549
465.0502083970718,471.54743122118526
703.845243639987,650.227872692373
672.0142960922122,599.7655082870256
633.5596971505722,562.2176548364577
451.3859500277666,479.24804000941276
747.8713425682434,662.7816866557308
603.1552420896735,592.1510399630744
595.564757016147,552.785248271706
485.2427962802294,492.22328655495943
696.7534509928574,635.1443569110946
617.953970435682,584.1876045064026
586.9941937714807,534.8673952637225
520.0029818847727,472.74607897393173
842.6916860042331,672.0420480073246
796.4037391842754,597.5438920160128
699.9965012999407,555.1332842209598
618.6272937304973,494.6015421949671
519.667112032019,628.7122152199902
472.6484310829827,576.5252445072839
448.2488400730608,539.7936254496151
407.65551445247735,481.9914695147374
499.29478078663095,688.7917579385155
447.1465610625411,605.5350775376165
446.56582682499766,550.4328452440226
418.1407471581099,500.6564763531408
581.548441366726,639.6541697050925
568.3209840377929,586.440855661806
549.5177472598442,542.4414637992438
451.25634764967714,474.87510821411377
604.5650117456447,649.3498146040929
582.2515573888973,597.2571888578927
474.1508404060144,565.3366905322636
470.36307484639593,480.6916225629836
734.7944791925964,653.4824359194853
547.5685472748764,587.0629695202814
541.7917029056425,547.7679401134726
410.2175269194429,489.6313233529957
489.662931386531,627.8060009094482
466.9335638682227,572.6311262291781
458.8671942678071,539.4466053891849
457.65177620109154,481.67458183889386
579.5766879867067,657.4287020394506
514.568213188165,592.047532703933
503.4052784630531,554.5155921008093
479.76497042240504,487.98631330454816
576.522440376285,605.6385992922274
560.0415125668151,557.8200136247135
514.3630951435205,517.5520840527893
473.275337009688,466.4000429260474
680.3067441056282,658.457032682906
636.8202661301145,603.3178938916087
494.8083296652253,531.6693914498219
447.2748230458219,469.25722866908774
700.627275495785,624.7010831981388
595.4174258764446,571.7320440127004
533.6610553738483,545.0511912696114
467.97946618439687,478.1902873360131
557.1093329501916,611.2393392686927
554.9008187929567,556.4485592302412
486.57131045858114,527.822989057284
446.1407118983799,472.765055775211
783.9978111062393,647.7596355651522
645.949655038992,586.3438946661232
616.7397475313217,552.4112216579789
477.71158091102063,485.454272435057
633.0855537735334,658.8530942121166
626.1386646949923,605.000422253844
541.5995896549817,540.2803300940851
444.47380938997776,472.0599141732694
680.4300830922333,627.391859654274
555.0957230304715,572.854808750337
533.9065683608693,543.8820770547695
472.8166178532291,479.33888534612186
627.5799880739429,640.3842027020212
601.4296172538308,594.6738028190131
472.377445675868,560.3624184050409
457.766359273481,479.37539325173964
808.9820195810361,650.4441527248003
737.6270040010118,604.6826616220435
718.5840110078352,568.3819371196398
587.0235374380363,480.9609690575931
695.983310594185,659.8665194483203
651.6939612965455,610.8744925837318
631.165102778726,568.9488172673545
593.8126480565809,480.9734978168612
528.4408345778938,658.6611079411058
432.2186386578388,577.9817760326686
422.2832313764077,530.1532484873649
418.12812245621666,487.78318723508727
512.9833484117243,611.4574796068284
511.1288202377232,556.1615388052843
463.6488941380858,529.3773813536553
459.6820861700347,474.1788007851732
856.8205559786115,664.1368619299567
783.8522772905812,592.7458786991281
713.2657186728048,552.6756120789275
625.3167938440248,489.8988343586863
753.1005291822447,648.0411306199163
717.7043943276791,586.5656494905422
595.5882682549858,558.0067505922988
471.386956858488,486.78436288318835
670.0596517449959,633.6573112097179
612.7939587726802,581.0247483877013
588.7457955390164,537.6393893767605
524.9986463351058,473.05656212834873
615.4855524048013,671.2075715961499
588.1246044796945,621.2063536402061
498.8689134589234,558.1035840855202
458.5371911970298,476.0806756877524
684.8335589144109,659.3787031222705
639.2340997346352,588.9154435033105
540.7862787971517,553.3564182038909
463.993622474613,489.47136057315765
883.4891497336907,650.418523005766
688.3234597943687,582.3469817866271
464.7465696015242,537.0934794431124
432.7524403852291,485.81244255498615
680.7479835441547,632.0317841349386
567.5579647993288,581.4812637516505
531.7119378490902,553.0014217286341
447.83671443775125,479.24509298974283
719.1399891208458,647.8749091715575
696.6552261516447,594.9126562528546
691.4477200859143,531.1838980448105
508.9342663970776,469.1513247797226
673.1033773963994,635.5393623376053
602.4516648767809,582.2789088544926
588.3551751642307,538.5913346016612
520.5575255595601,473.54986424034144
538.6835163653345,655.5213173300199
520.2622832276276,605.3493563298263
512.2306759356334,564.9401212858835
449.6579066436104,480.19902452304046
753.174602017494,685.9470059420557
666.4484480610195,632.5495304267835
639.5619718641304,544.7930895221436
590.4467392385372,470.90046633542835
768.8995068104871,656.913134519574
609.8527150971846,612.7568849401459
570.5677359592181,573.2300951329327
552.0152616569843,481.21466437384476
537.15336537158,635.6352238453752
490.2480245716277,567.5393562334145
452.46005007544727,538.2078944633556
445.389627165038,483.79339546972545
590.5546471605375,640.8011692391781
567.3980884969088,586.3612265728267
476.6345897264673,555.787480865072
473.0020120341411,482.9584786231191
652.5423789518237,639.7991697278388
598.9655803711697,589.8771623274197
579.9244365101151,560.5172484652206
466.9259554652359,480.4751680541029
577.4424206616455,596.4023564976106
560.8128116474442,553.5006220617565
516.3654195668769,510.74485925535095
459.4562916962709,462.24240433414144
540.0563718886741,627.0043033178588
497.6145714241552,578.9899430758873
481.29936025598886,523.484673995954
451.71567832169274,466.07415209067824
633.4884334828556,676.2369055990632
595.4181261686513,625.8279835270847
504.0702553624982,559.8464227989305
452.4407751493582,476.4363010381925
586.826733870532,633.1688211073454
558.5088216848934,581.8087674518565
534.5227198449309,540.0551217402873
461.4655668837807,473.5712991518287
497.6407139430207,601.8107407582868
497.45831709318554,540.9175155976282
491.98994120588014,511.54817057164166
440.4613935179751,473.0541614161822
558.2422870681537,651.6481006388324
517.8796160593799,604.0973396362787
496.91003110273726,556.655197618447
438.34312406435185,476.48245932839535
642.2036243588196,663.2564810709116
602.296448424304,607.4444379286456
483.4807214393936,533.4095739022296
440.3836981097085,469.77207166183746
515.2235243375959,644.5096149096123
484.0151816302753,585.4189133005879
475.31235348623653,555.4526028468392
448.526131533754,484.93172450689724
798.7184937609263,664.6672653306506
648.7422563133529,586.7093071745699
600.0438982352738,537.3128892975645
491.39686943231214,489.23746610799435
602.8558096941915,645.905113355888
537.8163313736185,593.2664677175113
529.7152287926846,530.4300408756219
497.8348305978821,468.91169084965065
797.2464124719116,645.1349528050298
626.3495502176121,586.1221178290002
590.7949413092078,557.6834025326618
468.8188247721748,485.46232588459355
570.1884409927653,591.6404165806605
545.9290263916728,543.6900151157025
471.57757643981887,506.2745138330728
470.88472749278645,463.5508757799884
676.8394403543999,650.5152592757407
629.3607458874646,604.0581208925295
614.3525646559199,569.4428965910163
481.6278212224103,481.6837004331595
534.782207705619,643.6569165369538
528.9673451985138,579.868090943172
490.3331783758491,548.8237251338132
452.6201538001583,485.0945112291735
708.7800443095302,656.7478196231589
